error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.067249,-0.0653309,0.015947,1.86739,mcl,4.28069,-0.668351,-4.462,odom,4.34602,-0.684298,-6.32939,
error,0.100931,-0.0970807,0.0276112,1.4711,mcl,4.31918,-0.664478,-4.85829,odom,4.41626,-0.692089,-6.32939,
error,0.090904,-0.0831213,0.0368018,1.8926,mcl,4.37794,-0.660256,-4.43679,odom,4.46106,-0.697058,-6.32939,
error,0.0770528,-0.069608,0.0330434,2.14761,mcl,4.44124,-0.669537,-4.18178,odom,4.51085,-0.702581,-6.32939,
error,0.0685363,-0.0662459,0.0175697,2.72017,mcl,4.49433,-0.690527,-3.60922,odom,4.56058,-0.708096,-6.32939,
error,0.0841001,-0.0716849,0.0439783,2.22313,mcl,4.54595,-0.669822,-2.01169,odom,4.61763,-0.7138,-4.23482,
error,0.113615,-0.0800093,0.080665,1.69804,mcl,4.58073,-0.635548,-0.062777,odom,4.66074,-0.716213,-1.76082,
error,0.126792,-0.0814616,0.0971604,2.35757,mcl,4.62163,-0.619639,3.0238,odom,4.7031,-0.716799,0.666238,
error,0.216122,-0.142211,0.162742,-0.155195,mcl,4.60458,-0.552786,3.01593,odom,4.74679,-0.715528,3.17112,
error,0.185171,-0.116164,0.144202,1.47414,mcl,4.67797,-0.567766,7.36544,odom,4.79413,-0.711969,5.8913,
error,0.164703,-0.11008,0.122513,1.49881,mcl,4.73242,-0.583474,10.183,odom,4.8425,-0.705986,8.68418,
error,0.168474,-0.133582,0.102661,0.0285241,mcl,4.7601,-0.594338,11.6904,odom,4.89368,-0.696999,11.6619,
error,0.177085,-0.129474,0.120812,0.914764,mcl,4.82867,-0.56132,14.7513,odom,4.95814,-0.682132,13.8365,
error,0.155734,-0.114063,0.106032,1.93962,mcl,4.89788,-0.563011,14.7955,odom,5.01194,-0.669042,12.8559,
error,0.109315,-0.0971551,0.0501065,2.88813,mcl,4.95857,-0.609768,13.2209,odom,5.05573,-0.659875,10.3328,
